EUR/USD,20090601 00:35:37.517,1.41067,1.41077
EUR/USD,20090601 00:35:37.527,1.41057,1.41076
EUR/USD,20090601 00:35:37.607,1.41057,1.41075
EUR/USD,20090601 00:35:37.777,1.41062,1.41075
EUR/USD,20090601 00:35:37.842,1.41062,1.41077
EUR/USD,20090601 00:35:38.031,1.41057,1.41076
EUR/USD,20090601 00:35:38.075,1.41057,1.41075
EUR/USD,20090601 00:35:38.259,1.41057,1.41068
EUR/USD,20090601 00:35:38.260,1.41057,1.41064
EUR/USD,20090601 00:35:38.271,1.41054,1.41061
EUR/USD,20090601 00:35:38.331,1.41052,1.41061
EUR/USD,20090601 00:35:38.478,1.41056,1.41061
EUR/USD,20090601 00:35:38.513,1.41059,1.41061
EUR/USD,20090601 00:35:38.514,1.41057,1.41061
EUR/USD,20090601 00:35:38.520,1.41057,1.41069
EUR/USD,20090601 00:35:38.599,1.41057,1.41067
EUR/USD,20090601 00:35:38.708,1.41057,1.41069
EUR/USD,20090601 00:35:38.759,1.41054,1.41068
EUR/USD,20090601 00:35:38.760,1.41054,1.41063
EUR/USD,20090601 00:35:38.784,1.41054,1.41061
EUR/USD,20090601 00:35:39.036,1.41057,1.41063
EUR/USD,20090601 00:35:39.510,1.41057,1.41064
EUR/USD,20090601 00:35:39.513,1.41057,1.41063
EUR/USD,20090601 00:35:39.514,1.41057,1.41066
EUR/USD,20090601 00:35:40.259,1.41059,1.41066
EUR/USD,20090601 00:35:41.509,1.41062,1.41068
EUR/USD,20090601 00:35:52.257,1.41064,1.41071
EUR/USD,20090601 00:35:52.258,1.41062,1.41072
EUR/USD,20090601 00:36:00.509,1.41066,1.41073
EUR/USD,20090601 00:36:00.518,1.41067,1.41073
EUR/USD,20090601 00:36:06.509,1.41067,1.41075
EUR/USD,20090601 00:36:06.513,1.41064,1.41075
EUR/USD,20090601 00:36:06.514,1.41064,1.41071
EUR/USD,20090601 00:36:12.014,1.41062,1.41071
EUR/USD,20090601 00:36:12.261,1.41062,1.41069
EUR/USD,20090601 00:36:12.264,1.4106,1.41069
EUR/USD,20090601 00:36:12.513,1.41057,1.41069
EUR/USD,20090601 00:36:12.524,1.41054,1.41061
EUR/USD,20090601 00:36:13.014,1.41052,1.41061
EUR/USD,20090601 00:36:13.025,1.41052,1.41064
EUR/USD,20090601 00:36:13.060,1.41047,1.41064
EUR/USD,20090601 00:36:13.262,1.41047,1.41059
EUR/USD,20090601 00:36:13.274,1.41044,1.41059
EUR/USD,20090601 00:36:13.366,1.41042,1.41059
EUR/USD,20090601 00:36:17.257,1.41049,1.41053
EUR/USD,20090601 00:36:17.258,1.41047,1.41059
EUR/USD,20090601 00:36:25.013,1.41052,1.41059
EUR/USD,20090601 00:37:14.013,1.41057,1.41064
EUR/USD,20090601 00:37:28.259,1.41064,1.41068
EUR/USD,20090601 00:37:36.759,1.41062,1.41074
EUR/USD,20090601 00:37:36.767,1.41057,1.41074
EUR/USD,20090601 00:37:36.835,1.41057,1.41072
EUR/USD,20090601 00:37:36.962,1.41057,1.41074
EUR/USD,20090601 00:37:37.259,1.41064,1.41068
EUR/USD,20090601 00:37:37.513,1.41062,1.41073
EUR/USD,20090601 00:37:37.520,1.41059,1.41073
EUR/USD,20090601 00:37:37.552,1.41057,1.41071
EUR/USD,20090601 00:37:37.759,1.41064,1.41068
EUR/USD,20090601 00:37:38.016,1.41062,1.41074
EUR/USD,20090601 00:37:38.026,1.41057,1.41074
EUR/USD,20090601 00:37:38.260,1.41064,1.41068
EUR/USD,20090601 00:37:38.510,1.41072,1.41074
EUR/USD,20090601 00:37:38.571,1.41072,1.41074
EUR/USD,20090601 00:37:38.760,1.41074,1.41081
EUR/USD,20090601 00:37:38.779,1.41074,1.41082
EUR/USD,20090601 00:37:38.964,1.41074,1.41083
EUR/USD,20090601 00:37:39.262,1.41076,1.41083
EUR/USD,20090601 00:37:39.275,1.41077,1.41083
EUR/USD,20090601 00:37:47.760,1.41077,1.41085
EUR/USD,20090601 00:37:47.787,1.41082,1.41085
EUR/USD,20090601 00:37:48.018,1.41082,1.41086
EUR/USD,20090601 00:37:48.265,1.41082,1.41085
EUR/USD,20090601 00:37:48.759,1.41082,1.41089
EUR/USD,20090601 00:37:48.990,1.41082,1.41088
EUR/USD,20090601 00:37:49.016,1.41086,1.41091
EUR/USD,20090601 00:37:49.028,1.41092,1.41092
EUR/USD,20090601 00:37:52.012,1.41092,1.41098
EUR/USD,20090601 00:37:52.013,1.41092,1.41103
EUR/USD,20090601 00:37:52.014,1.41092,1.41101
EUR/USD,20090601 00:37:52.030,1.41097,1.41101
EUR/USD,20090601 00:37:52.470,1.41099,1.41101
EUR/USD,20090601 00:37:52.513,1.41099,1.41103
EUR/USD,20090601 00:37:52.515,1.41099,1.41101
EUR/USD,20090601 00:37:52.544,1.41102,1.41111
EUR/USD,20090601 00:37:52.764,1.41102,1.41108
EUR/USD,20090601 00:37:52.806,1.41097,1.41108
EUR/USD,20090601 00:37:53.018,1.41097,1.41103
EUR/USD,20090601 00:37:53.019,1.41097,1.41108
EUR/USD,20090601 00:37:53.020,1.41097,1.41101
EUR/USD,20090601 00:37:53.046,1.41102,1.41111
EUR/USD,20090601 00:37:53.273,1.41097,1.41111
EUR/USD,20090601 00:37:53.275,1.41097,1.41108
EUR/USD,20090601 00:37:53.276,1.41097,1.41106
EUR/USD,20090601 00:37:54.264,1.41097,1.41101
EUR/USD,20090601 00:37:54.295,1.41092,1.41101
EUR/USD,20090601 00:37:54.517,1.41092,1.41098
EUR/USD,20090601 00:37:54.519,1.41092,1.41096
EUR/USD,20090601 00:37:54.544,1.41097,1.41107
EUR/USD,20090601 00:37:54.568,1.41097,1.41105
EUR/USD,20090601 00:37:54.630,1.41097,1.4111
EUR/USD,20090601 00:37:54.764,1.41097,1.41103
EUR/USD,20090601 00:37:54.767,1.41097,1.41101
EUR/USD,20090601 00:37:54.768,1.41091,1.41096
EUR/USD,20090601 00:37:54.806,1.41092,1.41096
EUR/USD,20090601 00:37:55.042,1.4109,1.41096
EUR/USD,20090601 00:37:55.100,1.41087,1.41096
EUR/USD,20090601 00:37:55.214,1.41087,1.41096
EUR/USD,20090601 00:37:55.267,1.41087,1.41098
EUR/USD,20090601 00:37:55.272,1.41087,1.41096
EUR/USD,20090601 00:37:55.273,1.41084,1.41086
EUR/USD,20090601 00:37:55.275,1.41084,1.41095
EUR/USD,20090601 00:37:55.291,1.41084,1.41091
EUR/USD,20090601 00:37:55.345,1.41082,1.41091
EUR/USD,20090601 00:37:55.509,1.41082,1.41091
EUR/USD,20090601 00:37:55.551,1.41082,1.41094
EUR/USD,20090601 00:37:55.552,1.41092,1.41094
EUR/USD,20090601 00:37:55.662,1.41092,1.41096
EUR/USD,20090601 00:37:55.761,1.41092,1.41098
EUR/USD,20090601 00:37:55.762,1.41092,1.41093
EUR/USD,20090601 00:37:55.766,1.41087,1.41093
EUR/USD,20090601 00:37:56.015,1.41087,1.41091
EUR/USD,20090601 00:37:56.016,1.41081,1.41086
EUR/USD,20090601 00:37:56.017,1.41081,1.41093
EUR/USD,20090601 00:37:56.018,1.41081,1.41088
EUR/USD,20090601 00:37:56.029,1.41082,1.41088
EUR/USD,20090601 00:37:56.264,1.41082,1.41091
EUR/USD,20090601 00:37:56.269,1.41086,1.41088
EUR/USD,20090601 00:37:56.536,1.41087,1.41088
EUR/USD,20090601 00:37:56.765,1.41087,1.41096
EUR/USD,20090601 00:37:56.767,1.41087,1.41098
EUR/USD,20090601 00:37:57.263,1.41091,1.41095
EUR/USD,20090601 00:37:57.265,1.41092,1.41093
EUR/USD,20090601 00:37:57.286,1.41097,1.41107
EUR/USD,20090601 00:37:57.331,1.41097,1.41108
EUR/USD,20090601 00:37:57.514,1.41097,1.41103
EUR/USD,20090601 00:37:57.515,1.41097,1.41101
EUR/USD,20090601 00:37:57.516,1.41089,1.41096
EUR/USD,20090601 00:37:57.526,1.41092,1.41096
EUR/USD,20090601 00:37:58.034,1.41087,1.41096
EUR/USD,20090601 00:38:00.971,1.4109,1.41096
EUR/USD,20090601 00:38:01.017,1.4109,1.41093
EUR/USD,20090601 00:38:01.037,1.41092,1.41093
EUR/USD,20090601 00:38:01.761,1.41092,1.41096
EUR/USD,20090601 00:38:01.768,1.41087,1.41096
EUR/USD,20090601 00:38:07.511,1.41087,1.41091
EUR/USD,20090601 00:38:07.512,1.41087,1.41093
EUR/USD,20090601 00:38:08.183,1.41087,1.41095
EUR/USD,20090601 00:38:08.260,1.41087,1.41091
EUR/USD,20090601 00:38:08.261,1.41087,1.41093
EUR/USD,20090601 00:38:17.759,1.41087,1.41096
EUR/USD,20090601 00:38:17.760,1.41087,1.41098
EUR/USD,20090601 00:38:29.758,1.41087,1.41091
EUR/USD,20090601 00:38:29.759,1.41087,1.41096
EUR/USD,20090601 00:38:29.769,1.41092,1.41096
EUR/USD,20090601 00:38:30.509,1.41092,1.41098
EUR/USD,20090601 00:38:30.510,1.41094,1.41096
EUR/USD,20090601 00:38:30.759,1.41092,1.41101
EUR/USD,20090601 00:38:31.015,1.41092,1.41096
EUR/USD,20090601 00:38:31.024,1.4109,1.41096
EUR/USD,20090601 00:38:31.081,1.41087,1.41096
EUR/USD,20090601 00:38:35.510,1.41087,1.41091
EUR/USD,20090601 00:38:37.258,1.41087,1.41096
EUR/USD,20090601 00:38:39.259,1.41089,1.41094
EUR/USD,20090601 00:38:39.261,1.4109,1.41093
EUR/USD,20090601 00:38:39.267,1.41092,1.41093
EUR/USD,20090601 00:38:40.258,1.41092,1.41101
EUR/USD,20090601 00:38:40.512,1.41092,1.41098
EUR/USD,20090601 00:38:40.513,1.41089,1.41091
EUR/USD,20090601 00:38:40.514,1.41092,1.41103
EUR/USD,20090601 00:38:40.523,1.41089,1.41103
EUR/USD,20090601 00:38:40.562,1.41087,1.41103
EUR/USD,20090601 00:38:40.948,1.41087,1.41105
EUR/USD,20090601 00:38:41.258,1.41087,1.41093
EUR/USD,20090601 00:38:44.013,1.41091,1.41095
EUR/USD,20090601 00:38:46.766,1.41092,1.41095
EUR/USD,20090601 00:38:51.760,1.41092,1.41101
EUR/USD,20090601 00:38:52.013,1.41092,1.41101
EUR/USD,20090601 00:38:52.022,1.41092,1.41103
EUR/USD,20090601 00:38:52.516,1.41092,1.41101
EUR/USD,20090601 00:38:54.758,1.41092,1.41099
EUR/USD,20090601 00:38:57.260,1.41094,1.41101
EUR/USD,20090601 00:38:57.261,1.41092,1.41102
EUR/USD,20090601 00:38:59.014,1.41092,1.41104
EUR/USD,20090601 00:38:59.516,1.41097,1.41104
EUR/USD,20090601 00:39:02.761,1.41097,1.41102
EUR/USD,20090601 00:39:02.762,1.41097,1.411
EUR/USD,20090601 00:39:02.766,1.41102,1.41109
EUR/USD,20090601 00:39:02.815,1.41102,1.41112
EUR/USD,20090601 00:39:05.000,1.41102,1.41111
EUR/USD,20090601 00:39:05.016,1.41102,1.41108
EUR/USD,20090601 00:39:05.025,1.41097,1.41108
EUR/USD,20090601 00:39:05.264,1.41097,1.41103
EUR/USD,20090601 00:39:05.265,1.41091,1.41096
EUR/USD,20090601 00:39:05.274,1.41092,1.41096
EUR/USD,20090601 00:39:05.760,1.41092,1.41098
EUR/USD,20090601 00:39:05.772,1.41097,1.41098
EUR/USD,20090601 00:39:06.014,1.41097,1.41103
EUR/USD,20090601 00:39:06.015,1.41097,1.41101
EUR/USD,20090601 00:39:06.031,1.41092,1.41101
EUR/USD,20090601 00:39:10.015,1.41092,1.41098
EUR/USD,20090601 00:39:10.016,1.41092,1.41101
EUR/USD,20090601 00:39:10.017,1.41092,1.41096
EUR/USD,20090601 00:39:10.034,1.41097,1.41111
EUR/USD,20090601 00:39:10.513,1.41097,1.41103
EUR/USD,20090601 00:39:10.514,1.41097,1.41101
EUR/USD,20090601 00:39:10.543,1.41102,1.41111
EUR/USD,20090601 00:39:10.610,1.41102,1.41113
EUR/USD,20090601 00:39:10.839,1.41102,1.41114
EUR/USD,20090601 00:39:11.086,1.41102,1.41115
EUR/USD,20090601 00:39:15.469,1.41102,1.41114
EUR/USD,20090601 00:39:15.513,1.41102,1.41106
EUR/USD,20090601 00:39:15.524,1.41097,1.41106
EUR/USD,20090601 00:39:18.260,1.41097,1.41101
EUR/USD,20090601 00:39:18.472,1.41104,1.41119
EUR/USD,20090601 00:39:18.514,1.41106,1.41108
EUR/USD,20090601 00:39:18.529,1.41112,1.41119
EUR/USD,20090601 00:39:18.595,1.41112,1.4112
EUR/USD,20090601 00:39:18.762,1.41112,1.41118
EUR/USD,20090601 00:39:18.763,1.41106,1.41108
EUR/USD,20090601 00:39:18.823,1.41102,1.41108
EUR/USD,20090601 00:39:20.758,1.41102,1.41106
EUR/USD,20090601 00:39:20.772,1.41097,1.41106
EUR/USD,20090601 00:39:27.456,1.41097,1.41105
EUR/USD,20090601 00:39:27.510,1.41097,1.41103
EUR/USD,20090601 00:39:27.528,1.41092,1.41101
EUR/USD,20090601 00:39:32.758,1.41092,1.41096
EUR/USD,20090601 00:39:32.759,1.41092,1.41098
EUR/USD,20090601 00:39:33.016,1.41097,1.41101
EUR/USD,20090601 00:39:33.017,1.41096,1.41108
EUR/USD,20090601 00:39:33.037,1.41102,1.41108
EUR/USD,20090601 00:39:36.761,1.41102,1.41106
EUR/USD,20090601 00:39:36.778,1.41107,1.41112
EUR/USD,20090601 00:39:36.821,1.41107,1.41119
EUR/USD,20090601 00:39:36.981,1.41107,1.41121
EUR/USD,20090601 00:39:37.017,1.41107,1.41113
EUR/USD,20090601 00:39:37.020,1.41107,1.41111
EUR/USD,20090601 00:39:37.021,1.41107,1.41116
EUR/USD,20090601 00:39:37.033,1.41112,1.41116
EUR/USD,20090601 00:39:38.263,1.41112,1.41118
EUR/USD,20090601 00:39:44.012,1.41107,1.41111
EUR/USD,20090601 00:39:44.013,1.41107,1.41116
EUR/USD,20090601 00:39:44.026,1.41112,1.41116
EUR/USD,20090601 00:39:48.118,1.41111,1.41116
EUR/USD,20090601 00:39:52.277,1.41097,1.41116
EUR/USD,20090601 00:39:52.580,1.41097,1.41116
EUR/USD,20090601 00:39:56.258,1.41102,1.41106
EUR/USD,20090601 00:40:00.512,1.41101,1.41113
EUR/USD,20090601 00:40:00.522,1.41101,1.4111
EUR/USD,20090601 00:40:24.013,1.41101,1.41108
EUR/USD,20090601 00:40:24.014,1.41101,1.41106
EUR/USD,20090601 00:40:24.036,1.41098,1.41106
EUR/USD,20090601 00:40:24.064,1.41095,1.41106
EUR/USD,20090601 00:40:26.762,1.41102,1.41106
EUR/USD,20090601 00:40:26.763,1.41103,1.41104
EUR/USD,20090601 00:40:27.762,1.41109,1.41112
EUR/USD,20090601 00:40:27.763,1.41107,1.41114
EUR/USD,20090601 00:40:27.765,1.41107,1.41116
EUR/USD,20090601 00:40:27.775,1.41107,1.41113
EUR/USD,20090601 00:40:39.280,1.41107,1.41119
EUR/USD,20090601 00:40:40.511,1.41104,1.41118
EUR/USD,20090601 00:40:40.521,1.41104,1.41107
EUR/USD,20090601 00:40:40.762,1.41107,1.41107
EUR/USD,20090601 00:40:40.773,1.41107,1.41114
EUR/USD,20090601 00:40:40.830,1.41107,1.41114
EUR/USD,20090601 00:40:43.511,1.41112,1.41118
EUR/USD,20090601 00:40:43.512,1.41111,1.41119
EUR/USD,20090601 00:40:44.759,1.41117,1.41121
EUR/USD,20090601 00:40:44.760,1.41117,1.41122
EUR/USD,20090601 00:40:44.761,1.41116,1.41122
EUR/USD,20090601 00:40:44.776,1.41116,1.41128
EUR/USD,20090601 00:40:45.014,1.41113,1.41126
EUR/USD,20090601 00:40:45.015,1.41112,1.41128
EUR/USD,20090601 00:40:45.022,1.41112,1.41122
EUR/USD,20090601 00:40:47.014,1.41117,1.41122
EUR/USD,20090601 00:40:47.015,1.41116,1.41122
EUR/USD,20090601 00:40:47.035,1.41116,1.41128
EUR/USD,20090601 00:40:47.758,1.41112,1.41126
EUR/USD,20090601 00:40:47.759,1.41111,1.41128
EUR/USD,20090601 00:40:48.512,1.41108,1.41123
EUR/USD,20090601 00:40:48.513,1.41108,1.41116
EUR/USD,20090601 00:40:53.973,1.41107,1.41116
EUR/USD,20090601 00:40:54.013,1.41106,1.4113
EUR/USD,20090601 00:40:54.034,1.41117,1.41136
EUR/USD,20090601 00:40:54.083,1.41124,1.41136
EUR/USD,20090601 00:40:54.289,1.41124,1.4113
EUR/USD,20090601 00:40:54.330,1.41117,1.4113
EUR/USD,20090601 00:40:54.473,1.41126,1.4113
EUR/USD,20090601 00:40:54.513,1.41126,1.41128
EUR/USD,20090601 00:40:54.514,1.41126,1.41126
EUR/USD,20090601 00:40:54.523,1.41113,1.4112
EUR/USD,20090601 00:40:54.523,1.41125,1.41126
EUR/USD,20090601 00:40:55.758,1.41118,1.41122
EUR/USD,20090601 00:40:56.758,1.41126,1.41128
EUR/USD,20090601 00:40:57.262,1.41123,1.41136
EUR/USD,20090601 00:40:57.265,1.41123,1.41132
EUR/USD,20090601 00:40:57.277,1.41123,1.41131
EUR/USD,20090601 00:40:57.309,1.41123,1.41131
EUR/USD,20090601 00:40:57.759,1.41126,1.41131
EUR/USD,20090601 00:40:57.770,1.41126,1.41133
EUR/USD,20090601 00:41:00.763,1.41124,1.41136
EUR/USD,20090601 00:41:00.775,1.41124,1.41131
EUR/USD,20090601 00:41:00.809,1.41121,1.41131
EUR/USD,20090601 00:41:01.513,1.4112,1.41131
EUR/USD,20090601 00:41:01.524,1.4112,1.41126
EUR/USD,20090601 00:41:01.578,1.41119,1.41126
EUR/USD,20090601 00:41:02.491,1.41118,1.41126
EUR/USD,20090601 00:41:03.015,1.41126,1.41126
EUR/USD,20090601 00:41:03.024,1.41126,1.41128
EUR/USD,20090601 00:41:03.759,1.41125,1.41136
EUR/USD,20090601 00:41:03.806,1.41123,1.41136
EUR/USD,20090601 00:41:03.972,1.41123,1.41133
EUR/USD,20090601 00:41:04.014,1.41119,1.41133
EUR/USD,20090601 00:41:04.015,1.41119,1.41128
EUR/USD,20090601 00:41:04.028,1.41119,1.41126
EUR/USD,20090601 00:41:05.013,1.41123,1.41126
EUR/USD,20090601 00:41:05.014,1.41121,1.41126
EUR/USD,20090601 00:41:05.028,1.41121,1.41131
EUR/USD,20090601 00:41:06.261,1.41119,1.41131
EUR/USD,20090601 00:41:06.263,1.41119,1.41127
EUR/USD,20090601 00:41:06.329,1.41118,1.41127
EUR/USD,20090601 00:41:07.971,1.41122,1.41127
EUR/USD,20090601 00:41:08.015,1.41122,1.4113
EUR/USD,20090601 00:41:08.020,1.41126,1.41128
EUR/USD,20090601 00:41:10.015,1.41123,1.41136
EUR/USD,20090601 00:41:10.027,1.41123,1.41131
EUR/USD,20090601 00:41:10.261,1.41126,1.41131
EUR/USD,20090601 00:41:10.262,1.41128,1.41131
EUR/USD,20090601 00:41:10.275,1.41128,1.41136
EUR/USD,20090601 00:41:10.510,1.41121,1.41136
EUR/USD,20090601 00:41:10.520,1.41121,1.41131
EUR/USD,20090601 00:41:11.015,1.41123,1.41131
EUR/USD,20090601 00:41:11.054,1.41123,1.41141
EUR/USD,20090601 00:41:11.082,1.41125,1.41141
EUR/USD,20090601 00:41:11.232,1.41125,1.41142
EUR/USD,20090601 00:41:11.261,1.41126,1.41142
EUR/USD,20090601 00:41:11.286,1.41126,1.4114
EUR/USD,20090601 00:41:14.260,1.41128,1.41137
EUR/USD,20090601 00:41:17.510,1.41131,1.41138
EUR/USD,20090601 00:41:17.511,1.41132,1.41137
EUR/USD,20090601 00:41:19.258,1.41137,1.41141
EUR/USD,20090601 00:41:19.259,1.41136,1.41142
EUR/USD,20090601 00:41:19.268,1.41136,1.41147
EUR/USD,20090601 00:41:19.269,1.41138,1.41147
EUR/USD,20090601 00:41:21.036,1.41131,1.41147
EUR/USD,20090601 00:41:21.260,1.41138,1.41142
EUR/USD,20090601 00:41:21.509,1.41138,1.41147
EUR/USD,20090601 00:41:21.510,1.41138,1.41147
EUR/USD,20090601 00:41:21.517,1.41136,1.41147
EUR/USD,20090601 00:41:21.518,1.41136,1.41142
EUR/USD,20090601 00:41:21.544,1.41131,1.41142
EUR/USD,20090601 00:41:22.262,1.41133,1.41142
EUR/USD,20090601 00:41:22.274,1.41133,1.4115
EUR/USD,20090601 00:41:22.762,1.41146,1.4115
EUR/USD,20090601 00:41:22.763,1.41148,1.4115
EUR/USD,20090601 00:41:22.773,1.41148,1.41157
EUR/USD,20090601 00:41:23.016,1.41141,1.41158
EUR/USD,20090601 00:41:23.017,1.41141,1.41153
EUR/USD,20090601 00:41:23.029,1.41141,1.4115
EUR/USD,20090601 00:41:23.760,1.41138,1.4115
EUR/USD,20090601 00:41:23.761,1.41136,1.4115
EUR/USD,20090601 00:41:25.015,1.41141,1.41148
EUR/USD,20090601 00:41:25.016,1.41141,1.4115
EUR/USD,20090601 00:41:25.017,1.41142,1.4115
EUR/USD,20090601 00:41:25.031,1.41142,1.41151
EUR/USD,20090601 00:41:25.263,1.41137,1.41151
EUR/USD,20090601 00:41:25.276,1.41138,1.41147
EUR/USD,20090601 00:41:25.523,1.41141,1.41147
EUR/USD,20090601 00:41:25.524,1.41141,1.41148
EUR/USD,20090601 00:41:25.524,1.41142,1.41146
EUR/USD,20090601 00:41:26.264,1.41137,1.41151
EUR/USD,20090601 00:41:26.265,1.41137,1.41153
EUR/USD,20090601 00:41:26.289,1.41138,1.41147
EUR/USD,20090601 00:41:26.312,1.41139,1.41147
EUR/USD,20090601 00:41:26.355,1.4114,1.41147
EUR/USD,20090601 00:41:26.965,1.41145,1.41147
EUR/USD,20090601 00:41:27.015,1.41146,1.41147
EUR/USD,20090601 00:41:27.025,1.4115,1.41157
EUR/USD,20090601 00:41:27.036,1.41148,1.41157
EUR/USD,20090601 00:41:27.062,1.41148,1.41157
EUR/USD,20090601 00:41:27.266,1.41148,1.41158
EUR/USD,20090601 00:41:27.270,1.41148,1.41157
EUR/USD,20090601 00:41:27.512,1.41148,1.41156
EUR/USD,20090601 00:41:27.522,1.41142,1.41156
EUR/USD,20090601 00:41:27.523,1.41142,1.41152
EUR/USD,20090601 00:41:27.764,1.41142,1.41156
EUR/USD,20090601 00:41:27.770,1.41142,1.41152
EUR/USD,20090601 00:41:27.901,1.41142,1.41156
EUR/USD,20090601 00:41:28.501,1.41142,1.41152
EUR/USD,20090601 00:41:28.539,1.41142,1.41156
EUR/USD,20090601 00:41:28.962,1.41142,1.41152
EUR/USD,20090601 00:41:29.267,1.41142,1.41156
EUR/USD,20090601 00:41:29.284,1.41142,1.41152
EUR/USD,20090601 00:41:30.258,1.41147,1.41151
EUR/USD,20090601 00:41:30.273,1.4115,1.41151
EUR/USD,20090601 00:41:30.510,1.4115,1.41156
EUR/USD,20090601 00:41:30.511,1.4115,1.41158
EUR/USD,20090601 00:41:30.512,1.4115,1.41153
EUR/USD,20090601 00:41:30.522,1.41147,1.41152
EUR/USD,20090601 00:41:30.524,1.41147,1.41153
EUR/USD,20090601 00:41:30.577,1.41141,1.41153
EUR/USD,20090601 00:41:30.759,1.41147,1.41151
EUR/USD,20090601 00:41:30.768,1.41148,1.41151
EUR/USD,20090601 00:41:31.013,1.41148,1.41156
EUR/USD,20090601 00:41:31.015,1.41148,1.41158
EUR/USD,20090601 00:41:31.029,1.41147,1.41158
EUR/USD,20090601 00:41:31.067,1.41141,1.41158
EUR/USD,20090601 00:41:31.446,1.41143,1.41158
EUR/USD,20090601 00:41:32.632,1.41143,1.41152
EUR/USD,20090601 00:41:37.984,1.41141,1.41152
EUR/USD,20090601 00:41:38.486,1.41155,1.41158
EUR/USD,20090601 00:41:38.514,1.41146,1.41153
EUR/USD,20090601 00:41:38.516,1.41147,1.41151
EUR/USD,20090601 00:41:38.762,1.41151,1.41158
EUR/USD,20090601 00:41:38.763,1.41152,1.4116
EUR/USD,20090601 00:41:38.775,1.41152,1.41161
EUR/USD,20090601 00:41:39.018,1.41156,1.41162
EUR/USD,20090601 00:41:39.043,1.41156,1.41163
EUR/USD,20090601 00:41:40.763,1.41151,1.41168
EUR/USD,20090601 00:41:40.765,1.41151,1.41166
EUR/USD,20090601 00:41:40.786,1.4115,1.41159
EUR/USD,20090601 00:41:40.788,1.41148,1.41159
EUR/USD,20090601 00:41:40.833,1.41149,1.41159
EUR/USD,20090601 00:41:40.956,1.41148,1.41159
EUR/USD,20090601 00:41:41.015,1.41156,1.41158
EUR/USD,20090601 00:41:41.016,1.41148,1.41159
EUR/USD,20090601 00:41:41.025,1.41151,1.41161
EUR/USD,20090601 00:41:41.071,1.41151,1.41166
EUR/USD,20090601 00:41:46.012,1.41152,1.41166
EUR/USD,20090601 00:41:46.013,1.41151,1.41168
EUR/USD,20090601 00:41:46.038,1.41151,1.41162
EUR/USD,20090601 00:41:46.312,1.41152,1.41162
EUR/USD,20090601 00:41:46.454,1.41154,1.41162
EUR/USD,20090601 00:41:46.558,1.41152,1.41162
EUR/USD,20090601 00:41:47.018,1.41156,1.41162
EUR/USD,20090601 00:41:47.019,1.41157,1.41161
EUR/USD,20090601 00:41:47.040,1.4116,1.41161
EUR/USD,20090601 00:41:47.855,1.41161,1.41161
EUR/USD,20090601 00:41:48.450,1.41162,1.41169
EUR/USD,20090601 00:41:48.801,1.41161,1.41169
EUR/USD,20090601 00:41:48.946,1.4116,1.41169
EUR/USD,20090601 00:41:49.091,1.41162,1.41169
EUR/USD,20090601 00:41:49.176,1.41163,1.41169
EUR/USD,20090601 00:41:49.464,1.41164,1.41169
EUR/USD,20090601 00:41:54.013,1.41164,1.41166
EUR/USD,20090601 00:41:54.014,1.41164,1.41169
EUR/USD,20090601 00:41:54.018,1.41164,1.41173
EUR/USD,20090601 00:41:54.054,1.41163,1.41173
EUR/USD,20090601 00:41:54.309,1.41164,1.41173
EUR/USD,20090601 00:41:54.482,1.41162,1.41173
EUR/USD,20090601 00:41:59.337,1.41161,1.41173
EUR/USD,20090601 00:42:02.758,1.41161,1.41171
EUR/USD,20090601 00:42:02.759,1.41161,1.41173
EUR/USD,20090601 00:42:02.780,1.41161,1.41169
EUR/USD,20090601 00:42:02.799,1.41162,1.41169
EUR/USD,20090601 00:42:02.951,1.41165,1.41169
EUR/USD,20090601 00:42:03.807,1.41164,1.41169
EUR/USD,20090601 00:42:08.310,1.41165,1.41169
EUR/USD,20090601 00:42:08.375,1.41163,1.41169
EUR/USD,20090601 00:42:08.961,1.41164,1.41169
EUR/USD,20090601 00:42:09.309,1.41163,1.41169
EUR/USD,20090601 00:42:09.809,1.41164,1.41169
EUR/USD,20090601 00:42:11.995,1.41161,1.41169
EUR/USD,20090601 00:42:12.018,1.41161,1.41166
EUR/USD,20090601 00:42:12.022,1.41161,1.41168
EUR/USD,20090601 00:42:12.039,1.4115,1.41159
EUR/USD,20090601 00:42:12.096,1.41153,1.41159
EUR/USD,20090601 00:42:12.265,1.41153,1.41158
EUR/USD,20090601 00:42:12.266,1.41153,1.41159
EUR/USD,20090601 00:42:12.283,1.41153,1.41163
EUR/USD,20090601 00:42:12.321,1.41154,1.41163
EUR/USD,20090601 00:42:13.301,1.41153,1.41163
EUR/USD,20090601 00:42:13.763,1.41156,1.41163
EUR/USD,20090601 00:42:13.764,1.41157,1.41161
EUR/USD,20090601 00:42:13.779,1.4116,1.41161
EUR/USD,20090601 00:42:14.265,1.4116,1.41166
EUR/USD,20090601 00:42:14.269,1.4116,1.41168
EUR/USD,20090601 00:42:14.272,1.41158,1.41168
EUR/USD,20090601 00:42:14.275,1.41158,1.41162
EUR/USD,20090601 00:42:14.279,1.41158,1.41168
EUR/USD,20090601 00:42:14.346,1.41152,1.41168
EUR/USD,20090601 00:42:15.960,1.41154,1.41168
EUR/USD,20090601 00:42:16.463,1.41155,1.41168
